PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
24.985,234.8775,10.3875,40.8725,51.265,16.275,7.885,1.615,50.4075,1.38,18.8725,,28.26,2.89,221.925,574.675,,190.0,Moderate,GandhiNagar
24.25,306.95,4.9325,14.55,19.4825,30.605,5.8075,1.9875,53.5275,1.3825,18.8875,,29.995,2.6425,226.355,586.725,,257.4,Poor,GandhiNagar
25.061945,305.16278,5.9825,12.73,18.7125,30.265,3.9975,1.505,53.16,1.4,18.6075,,31.0425,2.5125,235.58,510.875,,255.6,Poor,GandhiNagar
35.61722,281.9289,7.1475,13.0475,20.1925,29.8375,4.3525,1.4425,52.575,1.4125,18.5275,,36.955,2.2075,238.8,343.3,,232.6,Poor,GandhiNagar
48.608334,253.33333,8.5875,17.8975,26.485,26.2875,4.2675,1.5,54.39,1.375,18.33,,23.0,1.9275,233.13,250.575,,204.3,Poor,GandhiNagar
66.4475,240.02,10.0,23.665,33.6625,23.555,6.2825,1.61,55.5225,1.4075,18.91,,21.8575,1.8075,236.29,94.925,,193.4,Moderate,GandhiNagar
64.74,229.3925,5.125,21.855,26.985,29.2275,8.455,3.4925,40.8675,1.41,18.475,,22.06,1.36,245.4075,7.55,,186.4,Moderate,GandhiNagar
63.63,232.63,7.94,23.7125,31.65,25.7175,10.815,2.68,24.975,1.42,18.58,,24.5325,0.9575,238.4025,1.25,,188.5,Moderate,GandhiNagar
72.8,245.2575,10.9825,27.92,38.905,21.9025,10.545,2.325,21.1275,1.4075,18.73,,26.095,0.7775,271.05,1.675,,196.9,Moderate,GandhiNagar
85.2725,239.98,11.245,29.6625,40.9125,20.54,7.8625,2.14,18.54,1.4275,18.34,,26.745,0.305,213.46,2.15,,193.4,Moderate,GandhiNagar
90.565,249.505,10.5625,31.2,41.765,19.855,6.7975,2.07,12.4875,1.3925,18.4975,,30.13,0.3425,145.6025,2.975,,202.9,Poor,GandhiNagar
90.22,242.04,10.5875,33.6,44.19,19.49,5.64,2.1475,9.8825,1.41,18.64,,36.5875,0.2575,190.9825,4.975,,201.7,Poor,GandhiNagar
98.3075,229.5,11.705,37.765,49.475,18.745,6.945,1.9175,9.4675,1.41,18.6875,,31.9875,0.17,153.855,5.65,,228.4,Poor,GandhiNagar
91.8475,213.1875,11.5475,38.5275,50.0725,18.3225,12.4825,1.77,12.895,1.3675,18.3725,,30.75,0.9425,259.815,4.7,,207.1,Poor,GandhiNagar
87.6025,205.025,10.975,37.97,48.945,18.58,28.7475,1.7425,16.4625,1.375,18.435,,33.21,1.2625,260.53,2.475,,192.1,Moderate,GandhiNagar
86.5975,200.41,10.125,37.49,47.6225,18.755,38.3775,1.675,20.0825,1.41,18.6675,,28.7825,1.1975,254.775,1.85,,188.8,Moderate,GandhiNagar
83.485,207.115,9.7875,37.0675,46.8575,18.95,54.285,1.68,14.6475,1.405,18.6175,,35.39,0.9725,256.325,1.775,,178.5,Moderate,GandhiNagar
