PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
,,250.445,28.9025,274.93,,3.21,9.8725,,1.105,4.7175,,49.7975,0.62,52.545,670.1975,710.5875,198.4,Moderate,Hyderabad
,,35.875,12.05,47.925,,134.6175,0.6975,0.026666667,1.405,5.7725,,49.6025,1.6025,50.5725,550.8125,709.9975,119.0,Moderate,Hyderabad
,,1.7675,9.0275,10.7975,,0.97,0.5975,0.0275,1.4375,5.7,,49.47,1.175,55.2975,413.2725,709.78,29.9,Good,Hyderabad
,,1.265,10.9625,12.2275,,1.1375,0.75,0.03,1.615,6.7125,,52.8375,1.3425,74.5625,191.72,709.7,37.5,Good,Hyderabad
,,1.025,13.1875,14.2075,,1.075,0.6425,0.025,1.345,7.3925,,60.24,2.0275,61.745,55.2375,709.5875,32.1,Good,Hyderabad
,,1.0725,17.19,18.2625,,1.725,0.4725,0.02,2.2525,10.31,,65.46,1.635,61.1425,38.5,709.605,23.6,Good,Hyderabad
,,1.275,28.39,29.6625,,2.2825,0.615,0.0125,1.895,6.3925,,67.47,1.445,61.3325,37.2075,710.035,35.5,Good,Hyderabad
,,0.9025,25.22,26.1225,,2.245,0.5225,0.01,1.82,6.46,,70.03,1.025,61.1425,36.0125,710.485,31.5,Good,Hyderabad
,,1.195,28.68,29.685,,2.3475,0.475,0.01,1.3675,5.085,,72.565,0.7625,52.4875,36.255,710.7375,35.8,Good,Hyderabad
,,3.3125,34.795,38.1075,,2.2625,0.5,0.01,1.8325,6.11,,74.16,0.6775,65.395,36.26,710.72,43.5,Good,Hyderabad
,,3.9775,34.12,38.1,,2.4375,0.4025,0.01,1.7075,6.8,,75.685,0.72,59.6975,36.8825,710.5825,42.6,Good,Hyderabad
,,4.165,31.3675,35.5325,,2.3425,0.65,0.01,1.505,7.01,,77.455,0.4,48.345,37.2,710.29,39.2,Good,Hyderabad
,,0.935,18.165,19.1025,,2.145,0.4125,0.01,1.43,6.665,,78.71,0.46,48.155,37.33,710.0775,22.7,Good,Hyderabad
,,0.9375,17.655,18.5925,,2.0075,0.355,0.025,0.735,5.095,,79.81,0.42,58.0375,37.4225,709.8225,22.1,Good,Hyderabad
,,1.57,18.62,20.19,,1.9025,0.3325,0.07,0.685,4.9275,,80.0625,0.4725,59.5475,37.14,709.7075,23.3,Good,Hyderabad
,,0.72,17.445,18.165,,1.875,0.32,0.07,0.6175,4.14,,80.265,0.4525,52.07,36.8375,709.885,21.8,Good,Hyderabad
,,1.48,17.35,18.83,,1.855,0.3175,0.0625,0.6425,3.4625,,81.5575,0.56,53.44,37.05,710.1325,21.7,Good,Hyderabad
,,2.0075,17.0725,19.08,,1.885,0.4675,0.0425,0.71,3.0825,,82.27,0.5525,66.91,42.225,710.58,23.4,Good,Hyderabad
,,5.985,22.265,28.2475,,2.06,0.6425,0.0225,1.27,4.1975,,80.385,0.54,47.4175,97.8175,711.26,32.1,Good,Hyderabad
,,3.4825,17.9575,21.44,,1.98,0.665,0.0175,1.4325,4.9025,,73.1325,0.825,64.0225,176.1975,711.9825,33.2,Good,Hyderabad
,,2.4525,13.5975,16.055,,2.115,0.6825,0.025,1.205,4.215,,67.6525,0.91,71.7025,326.1775,712.6425,34.1,Good,Hyderabad
,,1.1175,9.585,10.705,,2.1175,0.5075,0.03,1.3225,4.9075,,67.205,1.4875,54.2675,440.7275,712.65,25.4,Good,Hyderabad
,,1.6125,9.055,10.67,,2.0025,0.525,0.03,0.8,3.75,,60.5425,2.01,42.74,747.6025,712.3825,26.2,Good,Hyderabad
,,2.3325,6.195,8.5275,,2.4075,0.415,0.035,5.065,8.6525,,57.835,2.58,46.2825,605.2025,711.4975,20.8,Good,Hyderabad
,,97.32,4.8825,100.0875,,2.7075,9.9175,0.04,3.045,11.1825,,53.1025,2.68,55.1325,579.38,710.7225,199.0,Moderate,Hyderabad
,,0.8675,6.235,7.105,,90.995,0.1075,0.04,6.29,11.515,,52.295,2.645,54.34,416.915,710.0975,104.6,Moderate,Hyderabad
,,0.6425,7.145,7.7875,,2.555,0.095,0.04,2.3625,18.5125,,50.845,2.4375,54.795,269.9225,709.8475,8.9,Good,Hyderabad
,,0.695,8.8775,9.5725,,2.5275,0.235,0.03,1.6825,13.0775,,52.0025,2.0475,58.5525,132.815,709.705,11.8,Good,Hyderabad
,,1.8425,19.19,21.0275,,2.455,0.5225,0.0225,2.0125,10.18,,56.495,1.4725,57.59,53.8575,709.7325,26.1,Good,Hyderabad
,,1.35,23.7025,25.05,,2.4125,0.685,0.0175,2.75,10.97,,60.16,1.445,60.5,39.2775,709.8425,34.2,Good,Hyderabad
,,12.3875,40.7525,53.1375,,2.9925,1.2825,0.01,3.1075,12.145,,63.2375,0.4525,54.375,38.2875,710.2325,64.8,Satisfactory,Hyderabad
,,42.8,43.4125,86.21,,3.9725,1.9725,0.01,4.3,18.1575,,66.055,0.345,53.7975,37.575,710.545,98.7,Satisfactory,Hyderabad
,,11.8625,38.705,50.565,,4.1675,1.185,0.015208334,4.2,15.79,,66.1325,1.15,56.64,37.72,710.8225,60.1,Satisfactory,Hyderabad
,,4.2175,32.135,36.35,,4.6325,0.89,0.023541667,2.8675,11.34,,68.3025,0.8925,54.0,38.015,710.7475,44.5,Good,Hyderabad
,,39.7225,59.565,99.2875,,4.3775,0.645,0.031875,2.59,8.22,,71.0525,0.66,168.09,38.71,710.5375,75.0,Satisfactory,Hyderabad
,,39.655,57.7025,97.3575,,4.5375,0.7625,0.040208332,3.6625,17.07,,73.0875,0.4375,83.8175,39.0875,710.0375,72.7,Satisfactory,Hyderabad
,,13.7275,27.285,41.0175,,3.9875,0.5725,0.048541665,3.0925,11.3925,,75.77,0.4825,180.215,39.6975,709.645,34.1,Good,Hyderabad
,,2.0525,17.415,19.47,,4.5025,0.425,0.056875,4.975,12.58,,75.665,0.5475,158.705,39.2875,709.1975,21.8,Good,Hyderabad
,,1.3825,12.79,13.88,,4.2375,0.3675,0.04,6.945,15.6475,,75.7,1.0775,61.6225,38.83,709.0625,18.4,Good,Hyderabad
,,0.34,15.33,15.67,,3.31,0.3275,0.01,0.7925,2.83,,78.41,0.6925,56.825,39.095,709.11,19.2,Good,Hyderabad
,,2.885,20.07,22.9525,,2.7525,0.4275,0.01,0.575,3.1975,,81.055,0.44,58.0775,38.9175,709.2725,25.1,Good,Hyderabad
,,4.45,19.71,24.155,,2.2175,0.5375,0.01,1.0,4.73,,83.5475,0.4125,50.9,40.4675,709.65,26.9,Good,Hyderabad
,,8.035,23.7175,31.7475,,2.0925,0.6875,0.01,1.585,5.8675,,83.3575,0.3775,53.225,91.34,710.185,34.4,Good,Hyderabad
,,3.545,19.0925,22.645,,1.715,0.625,0.0175,1.49,4.905,,72.3675,0.775,49.98,133.275,710.8875,31.2,Good,Hyderabad
,,1.6075,15.94,17.55,,1.4975,0.57,0.0325,1.2775,3.995,,64.55,0.57,99.6725,348.82,711.515,28.5,Good,Hyderabad
,,1.105,12.1825,12.96,,1.8475,0.5575,0.04,2.2175,5.12,,59.875,2.2375,39.65,643.7925,711.8175,27.9,Good,Hyderabad
,,0.795,6.8475,7.6425,,3.2725,0.5975,0.04,2.86,6.8725,,53.9075,2.72,52.6825,549.835,711.345,29.9,Good,Hyderabad
,,43.3525,28.275,71.625,,5.2175,0.4325,0.025,1.695,13.34,,50.25,2.2025,46.93,577.4875,710.6875,35.3,Good,Hyderabad
,,9.355,22.1925,31.5525,,4.025,0.515,0.02,1.255,4.5,,45.78,2.28,46.1025,640.6075,709.9525,27.7,Good,Hyderabad
,,2.415,15.8425,18.26,,5.84,1.155,0.045,3.52,9.205,,43.6325,2.345,56.405,519.26,709.405,58.6,Satisfactory,Hyderabad
,,1.4775,16.7025,17.75,,4.37,1.1175,0.045,2.8,9.385,,43.3875,2.455,53.5775,399.0325,709.155,56.8,Satisfactory,Hyderabad
,,0.8725,7.195,7.9775,,5.0825,1.07,0.04,2.525,39.8575,,46.35,1.7175,55.4175,109.0075,708.8625,54.4,Satisfactory,Hyderabad
,,39.4525,18.6225,57.99,,6.61,1.38,0.035,1.1575,5.67,,49.25,0.99,61.0825,53.205,708.7525,69.6,Satisfactory,Hyderabad
,,154.7,11.0675,0.02,,9.4775,1.1825,0.0275,1.635,5.5825,,50.895,0.6575,103.7,38.01,709.0375,59.9,Satisfactory,Hyderabad
,,154.7,15.1225,12.3025,,5.0175,1.9,0.0175,4.1225,14.03,,55.07,0.3925,40.2675,37.755,709.3475,95.1,Satisfactory,Hyderabad
,,20.86375,26.4225,27.87,,3.7525,1.775,0.02,4.9275,18.03,,59.845,0.4925,50.895,38.335,709.63,89.0,Satisfactory,Hyderabad
,,0.46,22.22,22.14,,2.95,1.325,0.01892857,2.795,8.7525,,64.395,0.485,114.5275,38.0925,709.72,66.9,Satisfactory,Hyderabad
,,0.99,20.6375,21.315,,2.545,1.1425,0.013571428,1.9225,6.095,,66.9125,0.34,179.29,38.2875,709.53,58.0,Satisfactory,Hyderabad
,,0.17,13.5525,12.2625,,2.0325,0.68,0.01,1.12,4.2425,,68.385,0.305,59.42,39.1325,709.37,34.0,Good,Hyderabad
,,0.19416666,11.4175,10.0925,,1.695,0.5,0.0175,0.5325,2.5125,,69.4975,0.3075,212.7925,39.21,709.09,25.0,Good,Hyderabad
,,0.5083333,14.8775,13.68,,1.545,0.51,0.01,0.6625,3.52,,71.0725,0.27,301.42,38.8925,708.59,25.5,Good,Hyderabad
,,5.76,17.7425,23.4975,,2.11,0.635,0.01,1.15,7.6125,,73.21,0.27,301.42,38.77,708.065,31.8,Good,Hyderabad
,,2.1275,14.2825,16.41,,3.725,0.4875,0.01,2.1875,15.9,,75.6075,0.27,301.42,38.75,707.775,24.4,Good,Hyderabad
,,11.01,15.95,26.965,,5.305,0.6275,0.011190476,2.1925,11.705,,77.7275,0.27,301.42,38.525,707.945,31.4,Good,Hyderabad
,,11.115,14.4875,25.6025,,5.7575,0.58,0.013095238,1.74,19.7725,,78.31,0.27,29.72,38.41,708.205,29.0,Good,Hyderabad
,,14.1225,13.945,28.065,,6.0225,0.8525,0.015,2.1225,21.5675,,78.2675,0.5475,216.87,41.8525,708.66,42.6,Good,Hyderabad
,,10.2675,15.0175,25.2825,,6.29,0.9225,0.016904762,50.0,23.9425,,76.4175,0.325,51.5575,99.7,709.48,46.1,Good,Hyderabad
,,6.335,19.2025,25.54,,4.765,1.12,0.018809523,7.7675,7.13,,72.7675,0.8125,56.04,164.2625,710.41,56.9,Satisfactory,Hyderabad
,,1.225,8.8625,10.0875,,4.9675,0.6175,0.025,2.025,4.5775,,60.495,1.3075,50.6325,457.4025,711.1725,30.9,Good,Hyderabad
,,0.7325,7.02,7.7525,,4.135,0.3375,0.04,1.075,3.06,,54.475,0.6125,73.385,638.8725,711.8175,16.9,Good,Hyderabad
,,0.505,5.7375,6.2425,,4.28,0.4125,0.04,1.0675,3.33,,52.215,1.595,53.3725,725.1125,711.5475,20.6,Good,Hyderabad
,,0.5125,5.25,5.7625,,4.62,0.4075,0.0275,0.9375,3.755,,51.7275,1.775,53.375,760.2025,710.775,20.4,Good,Hyderabad
,,0.2525,4.5325,4.7225,,4.62,0.305,0.035,0.805,3.49,,50.35,2.0525,49.4775,692.7,710.015,15.2,Good,Hyderabad
,,0.155,3.905,3.8475,,4.62,0.2675,0.0325,0.48,3.915,,49.7025,2.58,53.19,548.075,709.4475,13.4,Good,Hyderabad
,,0.425,5.17,5.595,,3.06375,0.4275,0.0375,0.3425,2.135,,50.0,1.4825,47.3075,338.24,709.5325,21.4,Good,Hyderabad
,,0.145,6.7825,6.925,,0.71,0.3475,0.0375,0.84,3.92,,55.0125,1.5375,74.4225,154.945,709.545,17.4,Good,Hyderabad
,,0.3075,5.1575,6.2625,,0.59,0.335,0.0275,1.275,5.9425,,58.6425,1.495,49.5625,54.3425,709.5325,16.8,Good,Hyderabad
,,0.835,7.6025,9.115,,0.775,0.665,0.02,1.0775,4.22,,62.505,1.6575,62.06,38.6925,709.625,33.2,Good,Hyderabad
,,1.4025,10.9975,12.4,,1.0675,0.6075,0.02,2.2475,6.36,,64.9525,1.64,59.155,36.6975,709.9875,30.4,Good,Hyderabad
,,1.35,10.02,11.3725,,1.065,0.835,0.02,2.955,8.6325,,66.9825,1.2675,63.815,37.06,710.235,41.8,Good,Hyderabad
,,1.315,12.3775,13.69,,1.0625,0.9725,0.02,3.275,12.9975,,68.97,1.1525,58.255,37.8275,710.19,48.6,Good,Hyderabad
,,1.7125,14.3275,16.0375,,1.0525,0.955,0.0125,3.06,10.45,,69.8575,0.925,56.9075,38.025,709.9475,47.8,Good,Hyderabad
,,2.1675,12.6575,14.8225,,1.0525,0.8675,0.01,5.18,20.68,,71.46,1.2575,56.89,38.6675,709.5425,43.4,Good,Hyderabad
,,2.235,11.1675,13.4,,1.14,0.6175,0.01,3.695,10.225,,72.41,0.46,62.345,38.8225,709.485,30.9,Good,Hyderabad
,,1.77,8.4175,10.1875,,1.165,0.415,0.0125,1.785,5.1925,,73.87,0.3575,44.525,38.8425,709.445,20.8,Good,Hyderabad
,,1.9775,6.2975,8.275,,1.1475,0.285,0.0175,2.5125,9.5025,,75.44,0.5075,109.7725,38.935,709.26,14.2,Good,Hyderabad
,,2.925,8.5525,11.475,,1.155,0.3,0.01,3.73,17.1825,,77.91,0.5525,303.705,38.8575,709.1825,15.0,Good,Hyderabad
,,5.0,9.6275,14.63,,1.145,0.3325,0.01,2.945,49.8975,,79.9725,0.695,223.635,38.5275,709.0225,16.6,Good,Hyderabad
,,2.275,6.54,8.815,,1.13,0.12,0.011923077,5.365,29.77,,80.2775,0.3625,92.005,38.54,709.2775,8.2,Good,Hyderabad
,,9.59,9.9975,19.5875,,1.14,0.74,0.015,1.96,6.34,,80.2375,0.4,138.735,46.6775,709.715,37.0,Good,Hyderabad
,,14.9425,12.1125,27.0575,,1.13,1.0175,0.018076923,2.8575,13.56,,78.1925,0.7675,184.595,95.1475,710.49,51.9,Satisfactory,Hyderabad
,,2.395,4.685,7.08,,1.14,0.6325,0.0225,2.5675,10.4325,,70.475,1.4625,56.77,115.36,710.995,31.6,Good,Hyderabad
,,1.555,2.85,4.4075,,1.155,0.52,0.035,1.19,3.8875,,63.7975,1.76,51.1225,413.89,711.5925,26.0,Good,Hyderabad
,,1.6025,3.0275,4.6325,,1.1325,0.5525,0.035,1.1925,3.07,,57.925,1.485,50.4825,659.3975,711.9925,27.6,Good,Hyderabad
,,2.6525,7.565,10.22,,1.12,0.3275,0.03,3.795,2.3,,56.38,1.07,40.65,716.73,709.4875,16.4,Good,Hyderabad
,,19.765,13.34,33.1025,,1.12,1.045,0.03,2.1125,2.3,,56.38,1.07,40.65,716.73,710.08,53.2,Satisfactory,Hyderabad
,,4.725,7.2975,12.025,,1.12625,0.7575,0.025,2.9025,2.4125,,53.355,1.545,42.94375,695.2488,710.7575,37.9,Good,Hyderabad
,,1.435,2.065,3.5025,,1.115,0.41,0.04,1.0575,3.06,,49.1925,1.0225,43.67,580.3175,710.4825,20.5,Good,Hyderabad
,,1.5125,2.1775,3.69,,1.11,0.275,0.04,1.1125,2.8,,47.6725,0.7525,36.04,402.0825,710.305,13.8,Good,Hyderabad
,,1.945,4.6775,6.6225,,1.0975,0.315,0.0325,2.05,5.4925,,52.635,1.3,43.95,152.8025,710.3325,15.8,Good,Hyderabad
,,1.44,5.325,6.7625,,1.115,0.445,0.0275,1.9,5.4925,,57.2175,1.175,46.4825,55.2025,710.1,22.2,Good,Hyderabad
,,1.4675,9.5025,10.9675,,1.1725,0.7425,0.02,2.55,6.315,,61.26,1.12,45.8025,36.965,710.245,37.1,Good,Hyderabad
,,1.4325,9.865,11.295,,1.1925,0.7675,0.02,2.5175,6.2775,,64.3125,1.055,59.915,36.4725,710.69,38.4,Good,Hyderabad
,,1.5275,12.925,14.4525,,1.2,0.8725,0.01,2.45,6.3075,,68.045,0.7925,60.8175,35.6025,710.9525,43.6,Good,Hyderabad
,,2.4825,15.5125,17.9975,,1.185,1.0175,0.01,2.555,5.765,,70.4475,0.6425,57.6375,36.65,711.2225,51.9,Satisfactory,Hyderabad
,,2.0075,13.735,15.745,,1.205,0.845,0.01,2.5625,5.5575,,72.225,1.0525,62.215,37.53,711.095,42.2,Good,Hyderabad
,,2.1275,14.6675,16.7975,,1.1825,0.7175,0.01,2.245,5.17,,72.9625,0.525,68.515,38.215,710.7825,35.9,Good,Hyderabad
,,1.9075,14.135,16.0425,,1.1525,0.8275,0.01,2.1575,5.44,,74.4575,0.3175,87.855,38.5625,710.465,41.4,Good,Hyderabad
,,1.6875,6.8575,8.5475,,1.135,0.6625,0.0175,2.3525,6.1725,,76.305,0.305,50.7675,38.625,710.045,33.1,Good,Hyderabad
,,1.595,6.4725,8.07,,1.1225,0.625,0.0275,2.16,20.13,,77.735,0.8025,36.875,38.56,709.755,31.2,Good,Hyderabad
,,1.415,5.84,7.25,,1.13,0.5725,0.03,10.6,18.29,,79.1325,1.135,29.585,38.5375,709.695,28.6,Good,Hyderabad
,,1.3625,4.4975,5.8625,,1.1375,0.555,0.0175,17.565,11.98,,80.645,0.75,29.2625,38.4375,709.7075,27.8,Good,Hyderabad
,,2.615,8.7,11.3125,,1.1225,0.5725,0.01,6.8225,8.1,,81.5625,0.3575,49.5925,38.44,710.0775,28.6,Good,Hyderabad
,,2.7175,7.1075,9.825,,1.155,0.66,0.01,7.01,11.205,,83.2775,0.5075,124.825,42.8,710.5125,33.0,Good,Hyderabad
,,5.555,10.1575,15.7125,,1.1675,0.86,0.01,30.4875,17.2725,,82.3975,0.5225,201.36,95.99,711.2925,43.0,Good,Hyderabad
,,2.4575,5.0,7.4575,,1.1825,0.7275,0.02,4.1425,4.9175,,76.355,0.75,92.2825,180.7175,712.19,36.4,Good,Hyderabad
,,1.9925,5.1975,7.19,,1.1825,0.815,0.0325,1.6225,3.0875,,67.935,1.3525,49.9925,372.7525,712.84,40.8,Good,Hyderabad
,,1.7225,4.1275,5.85,,1.165,0.805,0.04,1.39,2.8,,61.8975,1.275,46.91,571.6125,713.1675,40.2,Good,Hyderabad
,,1.735,3.1825,4.9175,,1.135,0.7975,0.04,1.35,3.4375,,57.865,1.4675,47.8275,662.7125,712.79,39.9,Good,Hyderabad
,,1.62,2.315,3.94,,1.1375,0.435,0.04,1.3725,3.4025,,53.04,1.885,44.9275,634.8275,712.0875,21.8,Good,Hyderabad
,,46.785,90.45,91.925,,1.1375,0.225,0.04,1.39,3.3475,,48.9625,1.4225,80.4125,637.3275,711.375,111.3,Moderate,Hyderabad
,,1.4325,188.6025,187.8975,,1.135,0.11,0.04,1.4275,6.6675,,46.945,2.62,51.02,578.64,711.0125,209.5,Poor,Hyderabad
,,1.18,4.2425,5.4225,,1.1375,0.4675,0.0375,3.5175,12.91,,48.8525,2.8575,43.21,328.7925,710.5575,23.4,Good,Hyderabad
,,19.86,14.915,34.775,,1.1275,0.365,0.03,2.6675,24.56,,50.45,2.53,58.8925,141.06,710.1125,18.6,Good,Hyderabad
,,0.3875,6.6325,7.02,,1.1225,0.445,0.03,3.3625,7.5125,,53.8875,2.1975,59.3625,54.78,709.93,22.2,Good,Hyderabad
,,0.23,7.245,7.4725,,1.13,0.66,0.015,3.7125,12.195,,56.9375,1.42,60.4475,36.795,710.16,33.0,Good,Hyderabad
,,1.075,8.87,9.9425,,1.115,1.0275,0.01,4.71,18.0325,,59.155,1.305,57.305,35.94,710.6275,52.3,Satisfactory,Hyderabad
,,2.7875,6.58,9.3675,,1.115,1.35,0.0105,5.6925,21.39,,61.84,0.6125,59.85,36.36,710.88,68.2,Satisfactory,Hyderabad
,,4.305,4.1925,8.4975,,1.105,1.2575,0.017,5.5425,26.6975,,63.195,0.6025,70.7175,36.02,711.0725,63.6,Satisfactory,Hyderabad
,,5.1275,7.3725,12.5025,,1.115,1.0575,0.025,6.1575,33.5825,,67.2625,1.2575,24.985,36.5025,710.9,53.8,Satisfactory,Hyderabad
,,4.795,5.6725,10.465,,1.13,0.78,0.033,7.095,27.61,,68.9075,0.59,0.54,37.9075,710.7225,39.0,Good,Hyderabad
,,7.415,3.4425,10.855,,1.1275,1.33,0.041,6.75,22.2425,,70.1975,0.59,0.54,38.465,710.2525,67.2,Satisfactory,Hyderabad
,,13.0,2.8425,15.8375,,1.1325,1.0925,0.049,4.9,16.66,,72.24,0.59,0.54,38.3825,709.7425,55.5,Satisfactory,Hyderabad
,,18.1225,2.695,20.8175,,1.1475,0.875,0.057,4.3525,10.44,,73.4825,0.59,0.54,38.4125,709.34,43.8,Good,Hyderabad
,,18.38,2.28,20.6575,,1.1225,0.96,0.06,4.03,29.7725,,74.8775,0.59,0.54,38.3,709.0525,48.0,Good,Hyderabad
,,18.25,2.3,20.55,,1.12,0.8575,0.06,3.5375,39.3875,,75.855,0.59,0.54,38.2625,709.005,42.9,Good,Hyderabad
,,18.8525,2.8,21.655,,1.14,0.92,0.054642856,3.2425,29.905,,77.145,0.59,0.54,38.1425,709.265,46.0,Good,Hyderabad
,,20.1,2.1975,22.3,,1.14,0.8775,0.040357143,3.6175,46.1625,,78.7975,0.59,0.54,43.435,709.815,43.9,Good,Hyderabad
,,20.76,2.415,23.175,,1.1325,1.1675,0.02607143,12.1975,74.1675,,77.1075,0.28,107.435,83.605,710.4375,59.2,Satisfactory,Hyderabad
,,17.0475,5.1975,22.245,,1.13,0.94,0.012678571,10.6075,44.2925,,67.9575,0.4025,173.0575,147.815,711.215,47.0,Good,Hyderabad
,,6.5025,8.545,15.05,,1.105,0.7325,0.0225,2.425,6.7275,,61.07,1.39,57.2275,392.0875,711.7525,36.6,Good,Hyderabad
,,0.26,5.38,5.515,,1.09,0.525,0.03,1.51,5.19,,58.455,2.2775,48.7925,618.52,711.9625,26.2,Good,Hyderabad
,,0.1475,3.875,3.8275,,1.1025,0.4825,0.03,1.59,5.13,,56.55,2.6425,56.1475,612.8725,711.2825,24.1,Good,Hyderabad
,,1.0275,2.13,3.1575,,1.1525,0.435,0.03,1.525,7.3275,,53.2625,2.3325,51.415,705.4475,710.5125,21.8,Good,Hyderabad
,,0.295,1.72,1.55,,0.8,0.28,0.035,1.54,4.8525,,50.66,2.265,55.3875,664.005,709.8375,14.0,Good,Hyderabad
,,297.4425,6.75,302.22,,1.1625,8.135,0.035,5.045,23.89,,49.9375,3.02,49.0,462.01,709.2825,176.9,Moderate,Hyderabad
,,299.04,132.3075,405.005,,1.145,1.135,0.04,2.7025,22.115,,48.5375,2.13,59.0225,414.07,708.9425,152.8,Moderate,Hyderabad
