PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
90.0,143.0,10.525,40.25,50.825,42.725,22.425,0.8,9.1,1.5,,,54.025,0.4,99.35,18.875,,200.0,Moderate,Vapi
107.0,162.0,13.2,33.9,47.1,45.925,8.95,0.925,4.35,2.625,,,69.45,0.425,258.075,19.4,,257.1,Poor,Vapi
92.0,159.0,10.95,27.125,38.125,43.6,6.0,0.825,2.8,3.475,,,75.1,0.2,294.3,18.875,,207.6,Poor,Vapi
112.0,148.0,12.225,21.725,34.05,44.8,5.6,1.075,2.45,2.575,,,77.525,0.1,296.025,18.775,,273.6,Poor,Vapi
105.0,128.0,12.75,19.575,32.375,44.75,5.4,0.9,3.175,2.325,,,78.5,0.175,323.05,19.175,,250.5,Poor,Vapi
111.0,134.0,8.975,18.75,27.75,33.575,2.975,0.9,2.7,2.225,,,76.775,0.2,316.075,18.675,,270.3,Poor,Vapi
119.0,137.0,9.475,17.25,26.8,30.2,3.775,0.75,2.325,2.3,,,78.125,0.25,238.025,18.775,,296.7,Poor,Vapi
151.0,171.0,13.0,19.6,32.65,42.05,6.0,0.725,2.9,2.325,,,79.5,0.125,301.225,18.75,,324.6,Very Poor,Vapi
122.0,141.0,13.35,20.425,33.825,44.4,4.9,0.65,3.25,2.15,,,80.775,0.2,296.25,18.675,,302.5,Very Poor,Vapi
147.0,191.0,13.625,20.625,34.325,46.5,4.725,0.625,3.125,1.975,,,81.975,0.1,190.85,18.775,,321.6,Very Poor,Vapi
118.0,122.0,17.75,22.625,40.425,49.175,5.325,0.925,2.125,1.625,,,82.325,0.15,217.7,18.725,,293.4,Poor,Vapi
184.0,225.0,23.6,22.25,45.875,48.625,5.125,0.875,2.175,2.0,,,82.65,0.125,287.95,18.9,,349.7,Very Poor,Vapi
220.0,241.0,28.125,23.975,52.125,50.3,5.425,1.3,2.25,3.3,,,82.85,0.175,302.95,33.575,,377.2,Very Poor,Vapi
250.0,276.0,27.375,25.85,53.3,50.85,5.65,1.375,2.4,4.425,,,78.275,0.225,328.7,88.1,,400.0,Very Poor,Vapi
262.0,283.0,23.2,28.875,52.1,49.625,13.275,1.275,2.4,5.275,,,61.625,0.15,291.3,135.45,,405.8,Severe,Vapi
105.0,128.0,19.175,35.3,54.525,42.8,23.075,1.15,2.725,4.0,,,49.85,0.425,145.675,295.925,,250.5,Poor,Vapi
109.0,156.0,8.8,35.325,44.175,32.225,22.05,0.75,5.275,5.025,,,38.675,0.525,168.325,424.05,,263.7,Poor,Vapi
63.0,91.0,5.575,32.475,38.125,30.35,21.125,0.85,11.125,4.875,,,34.725,0.55,142.35,510.775,,110.9,Moderate,Vapi
57.0,94.0,4.9,32.375,37.35,40.65,17.1,0.5,13.625,3.75,,,44.425,1.275,95.175,502.525,,95.1,Satisfactory,Vapi
69.0,97.0,4.875,32.55,37.45,42.1,14.5,0.375,11.975,2.05,,,51.2,1.575,90.775,454.375,,130.7,Moderate,Vapi
62.0,103.0,4.975,30.2,35.2,39.525,12.125,0.35,10.975,1.175,,,54.975,1.525,92.675,344.25,,107.6,Moderate,Vapi
46.0,84.0,5.525,35.425,41.025,55.5,11.05,0.325,10.25,0.925,,,55.175,1.2,109.225,221.375,,84.3,Satisfactory,Vapi
71.0,109.0,6.75,48.725,55.525,78.05,11.4,0.575,11.225,1.1,,,51.525,1.075,110.175,97.1,,137.3,Moderate,Vapi
86.0,172.0,11.925,67.825,79.775,146.5,16.4,0.4,5.85,2.0,,,44.175,0.575,107.725,28.75,,186.8,Moderate,Vapi
64.0,145.0,25.625,73.45,99.075,164.95,21.175,0.725,2.45,2.425,,,49.75,0.275,136.0,18.7,,130.7,Moderate,Vapi
64.0,131.0,31.475,49.6,81.1,115.0,11.375,0.625,2.075,1.95,,,58.7,0.15,300.175,18.725,,121.5,Moderate,Vapi
52.0,114.0,28.25,36.0,64.275,96.0,7.275,0.475,2.0,1.25,,,64.825,0.15,241.075,18.95,,110.2,Moderate,Vapi
53.0,61.0,65.075,28.775,93.85,85.65,8.675,0.625,2.0,1.275,,,66.025,0.25,76.6,19.075,,88.6,Satisfactory,Vapi
97.0,154.0,59.3,32.875,92.225,76.925,9.95,0.55,1.95,1.575,,,70.025,0.4,72.775,19.0,,224.1,Poor,Vapi
58.0,80.0,50.9,27.85,78.775,71.0,9.625,0.575,1.95,1.675,,,74.975,0.3,188.575,18.7,,96.7,Satisfactory,Vapi
60.0,67.0,45.2,27.525,72.8,65.125,7.775,0.825,2.1,1.675,,,76.025,0.425,85.125,18.975,,100.0,Satisfactory,Vapi
39.0,48.0,42.65,23.025,65.7,59.1,7.375,0.55,1.825,1.525,,,79.025,0.15,302.475,19.125,,65.7,Satisfactory,Vapi
46.0,60.0,42.65,22.1,64.875,55.8,6.8,0.5,1.85,1.5,,,81.35,0.2,318.45,19.125,,77.1,Satisfactory,Vapi
53.0,60.0,43.925,19.45,63.45,53.475,6.575,0.7,1.65,1.425,,,82.3,0.125,235.55,18.625,,88.6,Satisfactory,Vapi
72.0,77.0,43.55,17.45,61.025,51.925,6.425,0.85,1.575,1.675,,,83.025,0.15,334.0,18.925,,140.6,Moderate,Vapi
94.0,100.0,58.375,15.9,74.375,48.575,6.425,0.6,1.75,2.325,,,83.5,0.2,308.55,19.25,,214.2,Poor,Vapi
105.0,150.0,75.775,14.25,90.05,48.725,6.95,1.075,2.225,2.75,,,83.85,0.175,301.4,34.1,,250.5,Poor,Vapi
289.0,309.0,60.4,16.45,76.875,48.95,7.175,1.375,1.9,4.375,,,82.625,0.2,324.525,93.125,,416.4,Severe,Vapi
194.0,207.0,50.125,17.875,68.05,48.7,27.15,1.225,2.075,4.05,,,69.675,0.225,219.5,145.3,,357.4,Very Poor,Vapi
143.0,178.0,33.0,36.575,69.625,45.325,57.175,1.175,3.175,6.625,,,48.25,0.975,190.325,294.575,,318.5,Very Poor,Vapi
77.0,126.0,11.5,39.6,51.2,39.15,32.2,1.075,6.2,4.6,,,40.275,0.775,175.15,437.275,,157.1,Moderate,Vapi
60.0,97.0,6.6,32.375,39.025,37.275,23.9,0.825,11.8,5.425,,,35.975,0.75,160.825,536.975,,100.0,Satisfactory,Vapi
48.0,84.0,4.125,28.85,33.075,36.775,16.025,0.85,14.75,5.475,,,37.25,0.7,133.175,519.15,,84.3,Satisfactory,Vapi
63.0,106.0,4.1,36.575,40.725,48.65,14.875,0.525,17.85,2.825,,,45.925,1.375,102.75,457.4,,110.9,Moderate,Vapi
93.0,154.0,3.625,37.275,40.95,45.875,14.25,0.5,21.9,3.625,,,49.5,1.5,85.975,355.6,,210.9,Poor,Vapi
110.0,187.0,3.75,35.175,38.975,42.475,11.15,0.425,16.725,8.1,,,46.975,1.025,104.7,234.45,,267.0,Poor,Vapi
82.0,171.0,6.225,41.425,47.7,57.825,11.45,0.55,12.0,8.1,,,43.625,0.875,111.45,97.3,,173.6,Moderate,Vapi
73.0,156.0,10.925,45.325,56.275,61.4,13.175,0.65,4.55,8.82,,,44.7,0.45,90.1,29.525,,143.9,Moderate,Vapi
69.0,175.0,22.1,37.875,60.025,52.55,10.775,0.475,2.125,10.33,,,52.975,0.225,196.675,18.85,,150.5,Moderate,Vapi
93.0,196.0,26.525,28.125,54.725,49.45,9.525,0.8,1.75,3.375,,,57.1,0.15,254.0,18.675,,210.9,Poor,Vapi
102.0,230.0,28.775,23.75,52.575,48.9,10.175,0.875,1.85,2.2,,,59.675,0.125,293.75,18.7,,240.6,Poor,Vapi
131.0,240.0,36.7,17.975,54.7,44.825,11.175,1.1,2.125,3.175,,,63.05,0.15,204.525,19.0,,309.4,Very Poor,Vapi
194.0,323.0,57.075,22.0,79.15,41.825,22.1,1.375,2.025,4.525,,,59.025,0.5,172.35,18.925,,357.4,Very Poor,Vapi
97.0,201.0,33.4,30.5,63.95,38.925,24.475,1.325,1.975,5.3,,,57.225,0.575,175.8,18.925,,224.1,Poor,Vapi
75.0,138.0,35.55,33.45,69.0,40.025,37.325,1.175,1.15,4.8,,,56.875,0.875,179.925,19.1,,150.5,Moderate,Vapi
94.0,199.0,33.025,34.75,67.8,39.45,28.425,1.05,2.025,4.15,,,59.4,0.825,176.75,18.65,,214.2,Poor,Vapi
71.0,139.0,23.95,30.15,54.15,41.225,23.1,0.9,2.05,3.625,,,61.475,0.675,173.0,18.9,,137.3,Moderate,Vapi
71.0,127.0,22.55,30.575,53.2,45.15,27.15,0.85,3.025,4.25,,,61.175,0.725,160.9,19.1,,137.3,Moderate,Vapi
75.0,151.0,32.6,34.65,67.325,39.775,32.45,0.9,2.1,6.525,,,62.0,0.725,168.4,18.975,,150.5,Moderate,Vapi
72.0,151.0,38.3,34.3,72.625,35.325,51.45,0.85,2.2,7.35,,,59.125,0.95,170.025,19.05,,140.6,Moderate,Vapi
65.0,127.0,40.775,31.95,72.75,34.2,69.275,1.025,2.175,7.675,,,59.8,0.975,178.825,37.35,,118.8,Moderate,Vapi
78.0,154.0,50.35,32.85,83.275,32.125,86.075,1.0,2.625,6.725,,,57.625,1.125,189.15,106.125,,160.4,Moderate,Vapi
91.0,172.0,32.1,43.5,75.625,35.425,82.075,1.0,4.325,4.825,,,51.7,1.2,184.725,168.775,,204.3,Poor,Vapi
89.0,175.0,19.375,50.725,70.175,36.8,80.525,1.0,5.95,3.2,,,40.7,0.725,184.825,300.2,,196.7,Moderate,Vapi
88.0,164.0,10.6,43.325,53.975,34.625,69.875,0.75,9.075,3.225,,,28.95,0.7,189.625,463.475,,193.4,Moderate,Vapi
61.0,141.0,6.425,33.525,39.975,31.675,29.5,0.4,12.9,3.125,,,20.825,0.575,165.375,570.425,,128.1,Moderate,Vapi
45.0,119.0,3.775,28.525,32.375,28.85,14.65,0.5,18.15,2.5,,,23.875,0.8,117.75,540.45,,113.5,Moderate,Vapi
56.0,163.0,3.05,33.9,37.05,29.45,13.65,0.45,25.275,2.225,,,38.35,1.425,91.575,453.35,,142.6,Moderate,Vapi
89.0,193.0,2.925,36.125,39.125,28.725,16.3,0.5,30.075,1.95,,,34.9,1.425,89.9,392.575,,196.7,Moderate,Vapi
75.0,284.0,3.875,37.725,41.65,30.925,17.675,0.5,27.625,1.6,,,33.825,1.025,98.6,259.125,,234.7,Poor,Vapi
80.0,171.0,3.75,46.45,50.25,42.575,23.4,0.5,29.775,1.425,,,29.7,1.125,105.9,108.45,,167.0,Moderate,Vapi
96.0,234.0,6.55,51.875,58.475,56.55,58.7,0.65,13.7,1.425,,,29.475,1.0,106.55,29.7,,220.8,Poor,Vapi
127.0,264.0,16.075,62.625,78.75,59.725,81.4,0.725,4.85,1.5,,,34.325,0.5,93.8,19.05,,306.3,Very Poor,Vapi
151.0,306.0,22.575,45.85,68.475,49.125,37.275,0.7,2.85,1.875,,,46.6,0.15,320.25,18.575,,324.6,Very Poor,Vapi
98.0,203.0,20.575,28.45,49.025,45.825,17.025,0.775,2.275,2.125,,,52.55,0.125,306.975,18.825,,227.4,Poor,Vapi
70.0,149.0,38.4,26.325,64.775,44.825,13.275,0.9,1.75,2.275,,,55.15,0.175,142.625,18.675,,134.0,Moderate,Vapi
127.0,258.0,45.1,37.175,82.35,46.825,47.625,0.875,2.325,2.65,,,55.475,0.55,96.8,19.15,,306.3,Very Poor,Vapi
105.0,227.0,35.575,39.425,75.05,64.575,26.525,0.8,2.2,2.375,,,60.825,0.375,127.0,18.625,,250.5,Poor,Vapi
84.075,167.0,42.15,31.525,73.7,62.325,15.05,0.8,1.7,2.2,,,66.15,0.175,195.075,18.85,,180.4,Moderate,Vapi
100.925,178.0,42.75,24.75,67.525,55.3,10.875,0.75,1.625,2.275,,,71.45,0.15,215.95,18.875,,237.1,Poor,Vapi
92.05,159.0,44.575,20.775,65.4,51.85,9.3,0.725,1.55,2.65,,,74.775,0.125,241.125,19.025,,207.8,Poor,Vapi
101.0,185.0,44.65,19.9,64.55,48.825,8.475,1.0,1.8,3.1,,,76.75,0.225,306.25,18.925,,237.3,Poor,Vapi
104.05,172.0,45.725,17.925,63.725,45.6,8.15,1.0,1.675,3.6,,,73.6,0.175,206.775,18.675,,247.4,Poor,Vapi
114.375,210.0,55.975,13.075,69.125,39.0,13.925,1.075,1.65,4.325,,,63.875,0.2,254.375,19.25,,281.4,Poor,Vapi
165.3,256.5,56.825,12.05,68.925,35.6,23.8,1.225,2.0,5.4,,,66.7,0.175,263.55,39.475,,335.5,Very Poor,Vapi
299.55,397.0,44.875,15.6,60.5,34.275,39.85,1.525,2.2,7.75,,,59.625,0.275,328.25,96.125,,420.6,Severe,Vapi
225.2,321.0,34.3,33.925,68.275,32.275,97.7,1.575,3.425,8.425,,,45.85,0.225,227.225,143.55,,381.1,Very Poor,Vapi
261.925,399.0,17.45,60.8,78.3,28.125,85.55,1.45,8.575,13.2,,,28.525,0.5,174.85,316.2,,405.7,Severe,Vapi
74.875,174.0,5.2,42.45,47.725,24.1,23.7,1.0,17.425,10.925,,,20.45,0.9,133.775,474.575,,150.1,Moderate,Vapi
52.925,136.0,3.225,37.375,40.65,27.3,21.425,0.625,23.375,6.625,,,19.45,1.25,118.975,544.15,,124.8,Moderate,Vapi
41.225,134.0,2.8,33.75,36.625,28.15,28.725,0.45,37.425,3.2,,,26.375,1.45,111.0,561.65,,123.4,Moderate,Vapi
83.925,211.0,3.85,38.625,42.475,37.25,30.5,0.425,39.325,2.05,,,27.8,1.35,121.55,422.8,,180.0,Moderate,Vapi
74.0,194.0,4.475,41.075,45.6,41.125,27.65,0.325,33.075,1.925,,,25.1,0.975,136.15,274.65,,163.0,Moderate,Vapi
59.0,146.0,5.675,44.4,50.125,40.775,34.2,0.25,23.825,2.2,,,24.075,0.35,105.45,147.0,,131.4,Moderate,Vapi
53.0,132.0,6.625,44.15,50.85,36.725,28.025,0.375,21.3,2.8,,,26.3,1.025,92.65,99.0,,122.1,Moderate,Vapi
52.0,160.0,8.85,41.425,50.325,35.15,17.5,0.4,11.85,2.1,,,35.675,0.6,88.725,30.2,,140.6,Moderate,Vapi
54.0,128.0,21.175,50.45,71.675,41.0,35.05,0.65,3.0,1.925,,,39.0,0.45,99.4,18.725,,119.5,Moderate,Vapi
133.0,264.0,29.475,49.8,79.325,50.2,32.975,0.825,2.45,2.175,,,34.975,0.275,173.575,18.725,,310.9,Very Poor,Vapi
95.0,204.0,30.35,35.375,65.775,45.2,17.55,0.9,1.85,2.625,,,52.4,0.125,290.825,19.05,,217.5,Poor,Vapi
101.0,178.0,34.375,25.375,59.8,39.35,10.225,0.9,1.7,3.1,,,57.75,0.15,182.9,18.775,,237.3,Poor,Vapi
131.0,226.0,60.0,17.325,77.425,37.55,10.175,0.85,1.7,4.525,,,62.325,0.175,168.125,19.0,,309.4,Very Poor,Vapi
175.0,298.0,61.85,12.975,74.9,35.95,8.55,1.05,1.475,5.0,,,69.775,0.1,236.375,18.875,,342.9,Very Poor,Vapi
109.0,209.0,64.35,11.625,76.025,35.475,8.3,0.875,1.75,5.0,,,71.575,0.125,237.875,18.725,,263.7,Poor,Vapi
144.0,224.0,69.05,10.4,79.475,34.175,7.55,0.925,1.425,5.425,,,74.775,0.15,299.4,18.75,,319.3,Very Poor,Vapi
104.0,160.0,59.525,12.3,71.875,34.05,7.45,1.0,1.55,5.15,,,71.825,0.125,304.1,18.8,,247.2,Poor,Vapi
118.0,172.0,62.525,12.875,75.5,34.575,8.8,1.0,1.625,5.15,,,68.275,0.125,256.5,18.85,,293.4,Poor,Vapi
176.0,240.0,55.05,17.05,72.125,35.875,10.775,1.025,1.65,6.75,,,64.35,0.175,308.375,18.625,,343.6,Very Poor,Vapi
170.0,222.0,46.05,16.15,62.225,37.05,10.2,1.25,1.925,6.75,,,70.275,0.225,238.575,19.1,,339.1,Very Poor,Vapi
164.0,217.0,55.95,16.4,72.425,41.3,11.475,1.5,2.225,6.75,,,74.45,0.225,294.925,39.05,,334.5,Very Poor,Vapi
243.0,305.0,42.125,20.05,62.2,40.325,31.6,1.4,2.1,6.925,,,60.725,0.175,327.55,102.525,,394.7,Very Poor,Vapi
237.0,309.0,34.0,43.3,77.325,40.825,70.125,1.525,3.4,6.5,,,39.425,0.35,179.05,154.1,,390.1,Very Poor,Vapi
248.0,375.0,17.55,57.5,75.125,43.675,45.35,1.225,11.825,8.25,,,23.0,0.85,138.65,282.7,,398.5,Very Poor,Vapi
80.0,170.0,7.6,52.175,59.825,39.75,43.925,1.15,25.45,6.625,,,23.975,0.875,162.45,441.775,,167.0,Moderate,Vapi
82.0,173.0,3.75,42.4,46.2,31.225,39.675,1.0,35.575,8.175,,,21.6,0.975,180.6,549.625,,173.6,Moderate,Vapi
76.0,147.0,3.25,35.425,38.725,29.15,31.8,0.775,35.65,8.025,,,22.9,0.825,165.575,525.425,,153.8,Moderate,Vapi
78.0,144.0,2.3,40.775,43.1,36.55,31.975,0.75,41.05,5.85,,,25.15,0.825,129.55,462.15,,160.4,Moderate,Vapi
94.0,177.0,3.125,42.775,45.975,47.775,26.025,0.775,37.65,5.225,,,22.25,0.9,119.45,374.625,,214.2,Poor,Vapi
78.0,151.0,2.675,37.525,40.225,36.625,18.45,0.8,35.875,3.4,,,27.35,1.35,89.875,246.55,,160.4,Moderate,Vapi
70.0,162.0,3.125,36.825,40.025,34.2,12.8,0.625,30.475,2.1,,,32.65,1.1,89.475,110.675,,141.9,Moderate,Vapi
56.0,137.0,6.625,41.725,48.425,35.95,18.4,0.6,17.125,1.5,,,39.1,0.55,84.375,30.2,,125.4,Moderate,Vapi
63.0,160.0,20.6,41.0,61.675,39.8,20.575,0.55,2.675,1.3,,,45.55,0.2,74.975,18.85,,140.6,Moderate,Vapi
90.0,196.0,28.55,30.725,59.35,40.9,12.875,0.625,1.7,1.525,,,50.575,0.15,172.725,19.2,,200.0,Moderate,Vapi
101.0,209.0,28.975,23.75,52.8,40.775,8.125,0.8,1.6,2.1,,,60.75,0.125,286.575,18.6,,237.3,Poor,Vapi
130.0,203.0,35.075,20.625,55.75,39.975,8.0,0.875,1.375,2.5,,,60.575,0.125,306.525,18.95,,308.6,Very Poor,Vapi
100.0,171.0,34.325,22.575,56.95,35.875,7.275,0.875,1.35,2.525,,,63.5,0.2,254.825,18.65,,234.0,Poor,Vapi
110.0,185.0,33.225,22.475,55.725,35.8,8.925,0.7,1.9,2.525,,,67.9,0.2,195.075,19.35,,267.0,Poor,Vapi
95.0,163.0,37.975,22.1,60.175,39.1,9.1,0.8,1.75,2.475,,,70.4,0.2,304.35,19.525,,217.5,Poor,Vapi
98.0,161.0,34.8,22.85,57.7,40.05,7.3,0.75,1.825,2.425,,,73.625,0.175,306.675,18.775,,227.4,Poor,Vapi
82.05,154.0,29.625,22.3,51.95,40.625,6.275,0.7,2.025,2.375,,,77.475,0.25,327.75,18.775,,173.8,Moderate,Vapi
93.0,161.0,26.175,20.85,47.05,40.6,5.575,0.7,2.45,2.5,,,80.425,0.3,331.425,18.8,,210.9,Poor,Vapi
96.05,154.0,25.875,20.825,46.75,40.85,5.475,0.725,2.825,2.7,,,81.3,0.175,297.7,19.0,,221.0,Poor,Vapi
107.05,223.0,24.05,19.125,43.225,40.8,5.55,0.825,2.0,2.7,,,81.4,0.225,314.65,19.225,,257.3,Poor,Vapi
117.25,187.0,23.45,20.3,43.775,40.4,5.625,0.8,2.575,2.625,,,80.625,0.175,308.5,40.85,,290.9,Poor,Vapi
162.925,218.0,27.2,24.925,52.175,47.05,8.775,0.925,2.45,2.725,,,74.15,0.225,332.25,112.95,,333.7,Very Poor,Vapi
152.5,203.0,25.4,25.275,50.7,49.875,21.2,0.9,2.175,2.55,,,63.4,0.35,136.275,169.95,,325.8,Very Poor,Vapi
67.9,145.0,16.25,30.5,46.8,46.175,19.1,0.7,3.75,2.25,,,48.1,0.65,124.825,286.425,,130.7,Moderate,Vapi
53.9,163.0,10.9,31.825,42.775,42.4,18.9,0.525,7.05,2.3,,,34.05,0.75,172.75,455.6,,142.6,Moderate,Vapi
40.025,119.0,6.125,29.175,35.35,36.75,38.775,0.375,13.5,2.625,,,25.425,0.45,206.8,559.05,,113.5,Moderate,Vapi
45.95,131.0,4.65,26.475,31.15,36.1,20.275,0.5,15.975,2.35,,,19.5,0.725,81.975,554.425,,121.5,Moderate,Vapi
39.975,120.0,5.1,24.95,30.125,34.625,22.75,0.275,14.0,1.45,,,17.475,1.6,89.8,498.025,,114.2,Moderate,Vapi
38.025,154.0,5.8,26.5,32.3,34.05,14.975,0.3,15.75,0.725,,,19.55,1.425,93.3,384.65,,136.6,Moderate,Vapi
43.975,128.0,6.2,28.425,34.675,36.025,18.425,0.325,14.425,0.5,,,22.075,1.125,89.95,244.8,,119.5,Moderate,Vapi
43.05,127.0,8.375,32.95,41.35,35.125,24.675,0.2,11.925,0.6,,,24.125,0.75,73.5,110.625,,118.8,Moderate,Vapi
52.025,140.0,10.775,34.425,45.275,36.25,33.225,0.25,6.25,1.2,,,29.825,0.425,53.625,29.625,,127.4,Moderate,Vapi
57.025,147.0,16.125,35.975,52.15,37.025,53.7,0.3,4.2,2.575,,,46.625,0.8,62.0,19.025,,132.0,Moderate,Vapi
65.15,192.0,16.7,38.1,54.85,49.9,39.975,0.525,3.725,2.625,,,53.75,0.575,58.7,18.9,,161.7,Moderate,Vapi
92.85,179.0,18.3,37.175,55.55,55.675,38.075,0.7,3.075,3.7,,,64.15,0.6,61.925,18.875,,210.4,Poor,Vapi
67.875,278.0,16.625,33.1,49.8,55.675,19.8,0.6,3.125,4.975,,,73.025,0.575,52.55,18.7,,228.7,Poor,Vapi
46.0,121.0,14.025,24.575,38.675,50.375,11.075,0.575,2.825,4.9,,,75.375,0.5,171.625,18.925,,114.9,Moderate,Vapi
37.925,100.0,16.9,18.45,35.375,45.125,8.45,0.5,2.975,3.925,,,79.15,0.2,300.925,19.025,,100.0,Satisfactory,Vapi
28.0,80.0,18.85,19.15,38.075,53.4,7.875,0.55,3.2,3.025,,,81.05,0.2,300.025,18.9,,80.4,Satisfactory,Vapi
32.05,81.0,19.175,17.425,36.675,52.4,6.8,0.625,2.6,2.375,,,81.95,0.15,328.05,18.65,,81.4,Satisfactory,Vapi
41.025,88.0,18.95,17.575,36.55,51.7,6.225,0.4,2.55,1.875,,,82.025,0.175,306.35,19.075,,88.2,Satisfactory,Vapi
48.225,94.0,19.425,17.425,36.85,49.925,5.9,0.5,2.4,1.725,,,82.475,0.15,316.05,18.95,,94.1,Satisfactory,Vapi
88.975,146.0,19.4,17.3,36.775,48.575,5.725,0.525,2.35,1.475,,,82.35,0.125,314.5,18.725,,196.6,Moderate,Vapi
87.125,143.0,20.975,17.0,38.025,45.8,6.225,0.65,2.1,1.525,,,81.925,0.15,264.9,19.225,,190.5,Moderate,Vapi
110.95,165.0,19.9,15.6,35.575,42.775,6.15,0.8,2.225,1.7,,,80.475,0.225,319.85,39.5,,270.1,Poor,Vapi
103.1,162.0,21.025,14.95,36.05,43.175,11.275,0.725,2.225,1.85,,,72.2,0.3,322.6,115.975,,244.2,Poor,Vapi
123.675,185.0,20.125,17.15,37.275,37.875,20.85,0.55,2.2,1.875,,,61.65,0.3,209.075,182.425,,303.8,Very Poor,Vapi
69.825,124.0,13.0,22.425,35.475,37.975,16.875,0.375,3.7,1.45,,,55.55,0.925,88.2,281.425,,133.4,Moderate,Vapi
39.975,122.0,12.2,22.925,35.175,41.05,17.725,0.375,4.3,0.875,,,50.825,1.075,85.75,439.175,,115.5,Moderate,Vapi
37.95,111.0,9.375,23.325,32.75,41.575,14.8,0.325,4.875,0.55,,,49.975,1.05,93.625,526.1,,108.3,Moderate,Vapi
30.0,106.0,7.325,22.6,29.925,40.65,12.125,0.25,6.4,0.425,,,48.275,1.225,90.025,514.5,,105.0,Moderate,Vapi
34.0,86.0,6.4,22.725,29.175,43.15,12.975,0.3,7.85,0.3,,,45.8,1.05,96.125,441.9,,86.3,Satisfactory,Vapi
35.975,96.0,6.95,27.8,34.825,56.85,14.65,0.375,9.925,0.55,,,45.725,1.25,92.95,330.925,,96.1,Satisfactory,Vapi
34.0,96.0,8.175,27.625,35.85,50.475,15.325,0.35,8.0,0.425,,,51.0,0.875,89.175,183.9,,96.1,Satisfactory,Vapi
36.0,117.0,10.35,27.775,38.225,50.425,12.975,0.375,7.75,0.475,,,48.775,0.65,85.475,113.3,,112.2,Moderate,Vapi
38.05,111.0,14.55,28.375,42.925,50.7,17.4,0.4,4.7,0.8,,,51.95,0.45,54.85,33.575,,108.3,Moderate,Vapi
48.0,122.0,18.975,22.525,41.55,50.05,10.075,0.75,2.85,1.325,,,57.7,0.15,310.75,18.85,,115.5,Moderate,Vapi
50.05,134.0,25.9,18.8,44.775,48.075,7.625,0.65,2.025,1.45,,,62.875,0.175,294.175,19.075,,123.4,Moderate,Vapi
59.2,125.0,45.175,15.95,61.175,46.075,8.025,0.675,2.1,1.6,,,65.925,0.125,236.675,18.675,,117.5,Moderate,Vapi
95.85,193.0,59.2,11.825,71.025,44.825,19.975,0.875,1.675,2.075,,,68.0,0.25,70.125,18.9,,220.3,Poor,Vapi
246.0,475.0,59.4,8.8,68.25,32.425,16.0,0.825,1.825,2.925,,,71.4,0.125,227.6,19.0,,427.2,Severe,Vapi
76.975,152.0,60.825,11.775,72.625,47.775,12.2,0.825,2.4,2.875,,,73.625,0.15,307.45,18.7,,157.0,Moderate,Vapi
73.8,180.0,65.375,10.65,76.075,48.075,13.2,1.0,3.3,2.925,,,74.975,0.325,258.05,19.05,,153.8,Moderate,Vapi
214.025,324.0,96.175,8.525,104.775,46.125,28.725,1.35,2.525,7.525,,,73.125,0.175,278.6,18.975,,372.6,Very Poor,Vapi
219.825,362.0,82.5,9.075,91.625,45.3,22.9,1.425,2.5,12.725,,,74.775,0.125,128.525,19.025,,377.0,Very Poor,Vapi
190.65,301.0,79.525,12.275,91.825,46.125,21.75,1.3,2.325,14.125,,,74.0,0.275,212.3,19.025,,354.8,Very Poor,Vapi
130.675,220.0,69.225,20.475,89.725,47.275,32.175,1.325,2.275,12.35,,,74.325,0.75,193.65,19.225,,309.1,Very Poor,Vapi
77.35,164.0,73.7,19.1,92.85,45.75,42.975,1.1,2.325,9.0,,,76.475,0.35,217.25,19.15,,158.3,Moderate,Vapi
141.825,251.0,67.4,25.875,93.3,46.2,37.5,1.275,2.175,9.675,,,76.9,0.925,189.825,40.45,,317.6,Very Poor,Vapi
113.95,221.0,56.9,32.125,89.1,44.825,92.55,1.3,2.45,6.85,,,65.1,1.075,195.975,124.5,,280.0,Poor,Vapi
106.9,217.0,29.925,53.875,83.875,43.45,71.1,1.1,5.375,4.525,,,45.275,1.275,182.95,168.575,,256.8,Poor,Vapi
90.75,187.0,13.6,48.1,61.7,38.425,40.2,0.775,11.9,4.75,,,28.325,1.7,181.0,332.05,,203.5,Poor,Vapi
50.975,183.0,8.475,42.95,51.45,35.6,33.475,0.75,15.35,5.8,,,22.825,1.475,182.375,493.4,,155.8,Moderate,Vapi
46.9,174.0,6.05,34.75,40.875,36.225,14.45,0.65,18.6,7.15,,,19.675,1.175,165.425,587.8,,149.8,Moderate,Vapi
32.95,120.0,5.2,35.275,40.575,50.325,17.425,0.625,22.675,6.075,,,17.85,1.05,164.25,577.875,,114.2,Moderate,Vapi
28.05,111.0,4.175,31.65,35.9,41.225,17.975,0.775,22.475,5.2,,,18.0,1.025,139.025,504.9,,108.3,Moderate,Vapi
37.075,136.0,5.325,40.3,45.7,57.675,20.375,0.75,24.95,4.175,,,19.05,1.35,110.0,395.05,,124.8,Moderate,Vapi
